$,
13.65625,17.47664541
13.66666667,17.47664541
13.67708333,17.47664541
13.6875,17.47664541
13.69791667,17.47664541
13.70833333,17.47664541
13.71875,17.47664541
13.72916667,17.47664541
13.73958333,17.47664541
13.75,17.47664541
13.76041667,17.47664541
13.77083333,17.47664541
13.78125,17.47664541
13.79166667,17.47664541
13.80208333,17.47664541
13.8125,17.47664541
13.82291667,17.47664541
13.83333333,17.47664541
13.84375,17.47664541
13.85416667,17.47664541
13.86458333,17.47664541
13.875,17.47664541
13.88541667,17.47664541
13.89583333,17.47664541
13.90625,17.47664541
13.91666667,17.47664541
13.92708333,17.47664541
13.9375,17.47664541
13.94791667,17.47664541
13.95833333,17.47664541
13.96875,17.47664541
13.97916667,17.47664541
13.98958333,17.47664541
14,17.47664541
14.01041667,17.47664541
14.02083333,17.47664541
14.03125,17.47664541
14.04166667,17.47664541
14.05208333,17.47664541
14.0625,17.47664541
14.07291667,17.47664541
14.08333333,17.47664541
14.09375,17.47664541
14.10416667,17.47664541
14.11458333,17.47664541
14.125,17.47664541
14.13541667,17.47664541
14.14583333,17.47664541
14.15625,17.47664541
14.16666667,17.47664541
14.17708333,17.47664541
14.1875,17.47664541
14.19791667,17.47664541
14.20833333,17.47664541
14.21875,17.47664541
14.22916667,17.47664541
14.23958333,17.47664541
14.25,17.47664541
14.26041667,17.47664541
14.27083333,17.47664541
14.28125,17.47664541
14.29166667,17.47664541
14.30208333,17.47664541
14.3125,17.47664541
14.32291667,17.47664541
14.33333333,17.47664541
14.34375,17.47664541
14.35416667,17.47664541
14.36458333,17.47664541
14.375,17.47664541
14.38541667,17.47664541
14.39583333,17.47664541
14.40625,17.47664541
14.41666667,17.47664541
14.42708333,17.47664541
14.4375,17.47664541
14.44791667,17.47664541
14.45833333,17.47664541
14.46875,17.47664541
14.47916667,17.47664541
14.48958333,17.47664541
14.5,17.47664541
14.51041667,17.47664541
14.52083333,17.47664541
14.53125,17.47664541
14.54166667,17.47664541
14.55208333,17.47664541
14.5625,17.47664541
14.57291667,17.47664541
14.58333333,17.47664541
14.59375,17.47664541
14.60416667,17.47664541
14.61458333,17.47664541
14.625,17.47664541
14.63541667,17.47664541
14.64583333,17.47664541
14.65625,17.47664541
14.66666667,17.47664541
14.67708333,17.47664541
14.6875,17.47664541
14.69791667,17.47664541
14.70833333,17.47664541
14.71875,17.47664541
14.72916667,17.47664541
14.73958333,17.47664541
14.75,17.47664541
14.76041667,17.47664541
14.77083333,17.47664541
14.78125,17.47664541
14.79166667,17.47664541
14.80208333,17.47664541
14.8125,17.47664541
14.82291667,17.47664541
14.83333333,17.47664541
14.84375,17.47664541
14.85416667,17.47664541
14.86458333,17.47664541
14.875,17.47664541
14.88541667,17.47664541
14.89583333,17.47664541
14.90625,17.47664541
14.91666667,17.47664541
14.92708333,17.47664541
14.9375,17.47664541
14.94791667,17.47664541
14.95833333,17.47664541
14.96875,17.47664541
14.97916667,17.47664541
14.98958333,17.47664541
15,17.47664541
15.01041667,17.47664541
15.02083333,17.47664541
15.03125,17.47664541
15.04166667,17.47664541
15.05208333,17.47664541
15.0625,17.47664541
15.07291667,17.47664541
15.08333333,17.47664541
15.09375,17.47664541
15.10416667,17.47664541
15.11458333,17.47664541
15.125,17.47664541
15.13541667,17.47664541
15.14583333,17.47664541
15.15625,17.47664541
15.16666667,17.47664541
15.17708333,17.47664541
15.1875,17.47664541
15.19791667,17.47664541
15.20833333,17.47664541
15.21875,17.47664541
15.22916667,17.47664541
15.23958333,17.47664541
15.25,17.47664541
15.26041667,17.47664541
15.27083333,17.47664541
15.28125,17.47664541
15.29166667,17.47664541
15.30208333,17.47664541
15.3125,17.47664541
15.32291667,17.47664541
15.33333333,17.47664541
15.34375,17.47664541
15.35416667,17.47664541
15.36458333,17.47664541
15.375,17.47664541
15.38541667,17.47664541
15.39583333,17.47664541
15.40625,17.47664541
15.41666667,17.47664541
15.42708333,17.47664541
15.4375,17.47664541
15.44791667,17.47664541
15.45833333,17.47664541
15.46875,17.47664541
15.47916667,17.47664541
15.48958333,17.47664541
15.5,17.47664541
15.51041667,17.47664541
15.52083333,17.47664541
15.53125,17.47664541
15.54166667,17.47664541
15.55208333,17.47664541
15.5625,17.47664541
15.57291667,17.47664541
15.58333333,17.47664541
15.59375,17.47664541
15.60416667,17.47664541
15.61458333,17.47664541
15.625,17.47664541
15.63541667,17.47664541
15.64583333,17.47664541
15.65625,17.47664541
15.66666667,17.47664541
15.67708333,17.47664541
15.6875,17.47664541
15.69791667,17.47664541
15.70833333,17.47664541
15.71875,17.47664541
15.72916667,17.47664541
15.73958333,17.47664541
15.75,17.47664541
15.76041667,17.47664541
15.77083333,17.47664541
15.78125,17.47664541
15.79166667,17.47664541
15.80208333,17.47664541
15.8125,17.47664541
15.82291667,17.47664541
15.83333333,17.47664541
15.84375,17.47664541
15.85416667,17.47664541
15.86458333,17.47664541
15.875,17.47664541
15.88541667,17.47664541
15.89583333,17.47664541
15.90625,17.47664541
15.91666667,17.47664541
15.92708333,17.47664541
15.9375,17.47664541
15.94791667,17.47664541
15.95833333,17.47664541
15.96875,17.47664541
15.97916667,17.47664541
15.98958333,17.47664541
16,17.47664541
16.01041667,17.47664541
16.02083333,17.47664541
16.03125,17.47664541
16.04166667,17.47664541
16.05208333,17.47664541
16.0625,17.47664541
16.07291667,17.47664541
16.08333333,17.47664541
16.09375,17.47664541
16.10416667,17.47664541
16.11458333,17.47664541
16.125,17.47664541
16.13541667,17.47664541
16.14583333,17.47664541
16.15625,17.47664541
16.16666667,17.47664541
16.17708333,17.47664541
16.1875,17.47664541
16.19791667,17.47664541
16.20833333,17.47664541
16.21875,17.47664541
16.22916667,17.47664541
16.23958333,17.47664541
16.25,17.47664541
16.26041667,17.47664541
16.27083333,17.47664541
16.28125,17.47664541
16.29166667,17.47664541
16.30208333,17.47664541
16.3125,17.47664541
16.32291667,17.47664541
16.33333333,17.47664541
16.34375,17.47664541
16.35416667,17.47664541
16.36458333,17.47664541
16.375,17.47664541
16.38541667,17.47664541
16.39583333,17.47664541
16.40625,17.47664541
16.41666667,17.47664541
16.42708333,17.47664541
16.4375,17.47664541
16.44791667,17.47664541
16.45833333,17.47664541
16.46875,17.47664541
16.47916667,17.47664541
16.48958333,17.47664541
16.5,17.47664541
16.51041667,17.47664541
16.52083333,17.47664541
16.53125,17.47664541
16.54166667,17.47664541
16.55208333,17.47664541
16.5625,17.47664541
16.57291667,17.47664541
16.58333333,17.47664541
16.59375,17.47664541
16.60416667,17.47664541
16.61458333,17.47664541
16.625,17.47664541
16.63541667,17.47664541
16.64583333,17.47664541
16.65625,17.47664541
16.66666667,17.47664541
16.67708333,17.47664541
16.6875,17.47664541
16.69791667,17.47664541
16.70833333,17.47664541
16.71875,17.47664541
16.72916667,17.47664541
16.73958333,17.47664541
16.75,17.47664541
16.76041667,17.47664541
16.77083333,17.47664541
16.78125,17.47664541
16.79166667,17.47664541
16.80208333,17.47664541
16.8125,17.47664541
16.82291667,17.47664541
16.83333333,17.47664541
16.84375,17.47664541
16.85416667,17.47664541
16.86458333,17.47664541
16.875,17.47664541
16.88541667,17.47664541
16.89583333,17.47664541
16.90625,17.47664541
16.91666667,17.47664541
16.92708333,17.47664541
16.9375,17.47664541
16.94791667,17.47664541
16.95833333,17.47664541
16.96875,17.47664541
16.97916667,17.47664541
16.98958333,17.47664541
17,17.47664541
17.01041667,17.47664541
17.02083333,17.47664541
17.03125,17.47664541
17.04166667,17.47664541
17.05208333,17.47664541
17.0625,17.47664541
17.07291667,17.47664541
17.08333333,17.47664541
17.09375,17.47664541
17.10416667,17.47664541
17.11458333,17.47664541
17.125,17.47664541
17.13541667,17.47664541
17.14583333,17.47664541
17.15625,17.47664541
17.16666667,17.47664541
17.17708333,17.47664541
17.1875,17.47664541
17.19791667,17.47664541
17.20833333,17.47664541
17.21875,17.47664541
17.22916667,17.47664541
17.23958333,17.47664541
17.25,17.47664541
17.26041667,17.47664541
17.27083333,17.47664541
17.28125,17.47664541
17.29166667,17.47664541
17.30208333,17.47664541
17.3125,17.47664541
17.32291667,17.47664541
17.33333333,17.47664541
17.34375,17.47664541
17.35416667,17.47664541
17.36458333,17.47664541
17.375,17.47664541
17.38541667,17.47664541
17.39583333,17.47664541
17.40625,17.47664541
17.41666667,17.47664541
17.42708333,17.47664541
17.4375,17.47664541
17.44791667,17.47664541
17.45833333,17.47664541
17.46875,17.47664541
17.47916667,17.47664541
17.48958333,17.47664541
17.5,17.47664541
17.51041667,17.47664541
17.52083333,17.47664541
17.53125,17.47664541
17.54166667,17.47664541
17.55208333,17.47664541
17.5625,17.47664541
17.57291667,17.47664541
17.58333333,17.47664541
17.59375,17.47664541
17.60416667,17.47664541
17.61458333,17.47664541
17.625,17.47664541
17.63541667,17.47664541
17.64583333,17.47664541
17.65625,17.47664541
17.66666667,17.47664541
17.67708333,17.47664541
17.6875,17.47664541
17.69791667,17.47664541
17.70833333,17.47664541
17.71875,17.47664541
17.72916667,17.47664541
17.73958333,17.47664541
17.75,17.47664541
17.76041667,17.47664541
17.77083333,17.47664541
17.78125,17.47664541
17.79166667,17.47664541
17.80208333,17.47664541
17.8125,17.47664541
17.82291667,17.47664541
17.83333333,17.47664541
17.84375,17.47664541
17.85416667,17.47664541
17.86458333,17.47664541
17.875,17.47664541
17.88541667,17.47664541
17.89583333,17.47664541
17.90625,17.47664541
17.91666667,17.47664541
17.92708333,17.47664541
17.9375,17.47664541
17.94791667,17.47664541
17.95833333,17.47664541
17.96875,17.47664541
17.97916667,17.47664541
17.98958333,17.47664541
18,17.47664541
18.01041667,17.47664541
18.02083333,17.47664541
18.03125,17.47664541
18.04166667,17.47664541
18.05208333,17.47664541
18.0625,17.47664541
18.07291667,17.47664541
18.08333333,17.47664541
18.09375,17.47664541
18.10416667,17.47664541
18.11458333,17.47664541
18.125,17.47664541
18.13541667,17.47664541
18.14583333,17.47664541
18.15625,17.47664541
18.16666667,17.47664541
18.17708333,17.47664541
18.1875,17.47664541
18.19791667,17.47664541
18.20833333,17.47664541
18.21875,17.47664541
18.22916667,17.47664541
18.23958333,17.47664541
18.25,17.47664541
18.26041667,17.47664541
18.27083333,17.47664541
18.28125,17.47664541
18.29166667,17.47664541
18.30208333,17.47664541
18.3125,17.47664541
18.32291667,17.47664541
18.33333333,17.47664541
18.34375,17.47664541
18.35416667,17.47664541
18.36458333,17.47664541
18.375,17.47664541
18.38541667,17.47664541
18.39583333,17.47664541
18.40625,17.47664541
18.41666667,17.47664541
18.42708333,17.47664541
18.4375,17.47664541
18.44791667,17.47664541
18.45833333,17.47664541
18.46875,17.47664541
18.47916667,17.47664541
18.48958333,17.47664541
18.5,17.47664541
18.51041667,17.47664541
18.52083333,17.47664541
18.53125,17.47664541
18.54166667,17.47664541
18.55208333,17.47664541
18.5625,17.47664541
18.57291667,17.47664541
18.58333333,17.47664541
18.59375,17.47664541
18.60416667,17.47664541
18.61458333,17.47664541
18.625,17.47664541
18.63541667,17.47664541
18.64583333,17.47664541
18.65625,17.47664541
18.66666667,17.47664541
18.67708333,17.47664541
18.6875,17.47664541
18.69791667,17.47664541
18.70833333,17.47664541
18.71875,17.47664541
18.72916667,17.47664541
18.73958333,17.47664541
18.75,17.47664541
18.76041667,17.47664541
18.77083333,17.47664541
18.78125,17.47664541
18.79166667,17.47664541
18.80208333,17.47664541
18.8125,17.47664541
18.82291667,17.47664541
18.83333333,17.47664541
18.84375,17.47664541
18.85416667,17.47664541
18.86458333,17.47664541
18.875,17.47664541
18.88541667,17.47664541
18.89583333,17.47664541
18.90625,17.47664541
18.91666667,17.47664541
18.92708333,17.47664541
18.9375,17.47664541
18.94791667,17.47664541
18.95833333,17.47664541
18.96875,17.47664541
18.97916667,17.47664541
18.98958333,17.47664541
19,17.47664541
19.01041667,17.47664541
19.02083333,17.47664541
19.03125,17.47664541
19.04166667,17.47664541
19.05208333,17.47664541
19.0625,17.47664541
19.07291667,17.47664541
19.08333333,17.47664541
19.09375,17.47664541
19.10416667,17.47664541
19.11458333,17.47664541
19.125,17.47664541
19.13541667,17.47664541
19.14583333,17.47664541
19.15625,17.47664541
19.16666667,17.47664541
19.17708333,17.47664541
19.1875,17.47664541
19.19791667,17.47664541
19.20833333,17.47664541
19.21875,17.47664541
19.22916667,17.47664541
19.23958333,17.47664541
19.25,17.47664541
19.26041667,17.47664541
19.27083333,17.47664541
19.28125,17.47664541
19.29166667,17.47664541
19.30208333,17.47664541
19.3125,17.47664541
19.32291667,17.47664541
19.33333333,17.47664541
19.34375,17.47664541
19.35416667,17.47664541
19.36458333,17.47664541
19.375,17.47664541
19.38541667,17.47664541
19.39583333,17.47664541
19.40625,17.47664541
19.41666667,17.47664541
19.42708333,17.47664541
19.4375,17.47664541
19.44791667,17.47664541
19.45833333,17.47664541
19.46875,17.47664541
19.47916667,17.47664541
19.48958333,17.47664541
19.5,17.47664541
19.51041667,17.47664541
19.52083333,17.47664541
19.53125,17.47664541
19.54166667,17.47664541
19.55208333,17.47664541
19.5625,17.47664541
19.57291667,17.47664541
19.58333333,17.47664541
19.59375,17.47664541
19.60416667,17.47664541
19.61458333,17.47664541
19.625,17.47664541
19.63541667,17.47664541
19.64583333,17.47664541
19.65625,17.47664541
19.66666667,17.47664541
19.67708333,17.47664541
19.6875,17.47664541
19.69791667,17.47664541
19.70833333,17.47664541
19.71875,17.47664541
19.72916667,17.47664541
19.73958333,17.47664541
19.75,17.47664541
19.76041667,17.47664541
19.77083333,17.47664541
19.78125,17.47664541
19.79166667,17.47664541
19.80208333,17.47664541
19.8125,17.47664541
19.82291667,17.47664541
19.83333333,17.47664541
19.84375,17.47664541
19.85416667,17.47664541
19.86458333,17.47664541
19.875,17.47664541
19.88541667,17.47664541
19.89583333,17.47664541
19.90625,17.47664541
19.91666667,17.47664541
19.92708333,17.47664541
19.9375,17.47664541
19.94791667,17.47664541
19.95833333,17.47664541
19.96875,17.47664541
19.97916667,17.47664541
19.98958333,17.47664541
20,17.47664541
20.01041667,17.47664541
20.02083333,17.47664541
20.03125,17.47664541
20.04166667,17.47664541
20.05208333,17.47664541
20.0625,17.47664541
20.07291667,17.47664541
20.08333333,17.47664541
20.09375,17.47664541
20.10416667,17.47664541
20.11458333,17.47664541
20.125,17.47664541
20.13541667,17.47664541
20.14583333,17.47664541
20.15625,17.47664541
20.16666667,17.47664541
20.17708333,17.47664541
20.1875,17.47664541
20.19791667,17.47664541
20.20833333,17.47664541
20.21875,17.47664541
20.22916667,17.47664541
20.23958333,17.47664541
20.25,17.47664541
20.26041667,17.47664541
20.27083333,17.47664541
20.28125,17.47664541
20.29166667,17.47664541
20.30208333,17.47664541
20.3125,17.47664541
20.32291667,17.47664541
20.33333333,17.47664541
20.34375,17.47664541
20.35416667,17.47664541
20.36458333,17.47664541
20.375,17.47664541
20.38541667,17.47664541
20.39583333,17.47664541
20.40625,17.47664541
20.41666667,17.47664541
20.42708333,17.47664541
20.4375,17.47664541
20.44791667,17.47664541
20.45833333,17.47664541
20.46875,17.47664541
20.47916667,17.47664541
20.48958333,17.47664541
20.5,17.47664541
20.51041667,17.47664541
20.52083333,17.47664541
20.53125,17.47664541
20.54166667,17.47664541
20.55208333,17.47664541
20.5625,17.47664541
20.57291667,17.47664541
20.58333333,17.47664541
20.59375,17.47664541
20.60416667,17.47664541
20.61458333,17.47664541
20.625,17.47664541
20.63541667,17.47664541
20.64583333,17.47664541
20.65625,17.47664541
20.66666667,17.47664541
20.67708333,17.47664541
20.6875,17.47664541
20.69791667,17.47664541
20.70833333,17.47664541
20.71875,17.47664541
20.72916667,17.47664541
20.73958333,17.47664541
20.75,17.47664541
20.76041667,17.47664541
20.77083333,17.47664541
20.78125,17.47664541
20.79166667,17.47664541
20.80208333,17.47664541
20.8125,17.47664541
20.82291667,17.47664541
20.83333333,17.47664541
20.84375,17.47664541
20.85416667,17.47664541
20.86458333,17.47664541
20.875,17.47664541
20.88541667,17.47664541
20.89583333,17.47664541
20.90625,17.47664541
20.91666667,17.47664541
20.92708333,17.47664541
20.9375,17.47664541
20.94791667,17.47664541
20.95833333,17.47664541
21,17.47664541
21.01041667,17.47664541
21.02083333,17.47664541
21.03125,17.47664541
21.04166667,17.47664541
21.05208333,17.47664541
21.0625,17.47664541
21.07291667,17.47664541
21.08333333,17.47664541
21.09375,17.47664541
21.10416667,17.47664541
21.11458333,17.47664541
21.125,17.47664541
21.13541667,17.47664541
21.14583333,17.47664541
21.15625,17.47664541
21.16666667,17.47664541
21.17708333,17.47664541
21.1875,17.47664541
21.19791667,17.47664541
21.20833333,17.47664541
21.21875,17.47664541
21.22916667,17.47664541
21.23958333,17.47664541
21.25,17.47664541
21.26041667,17.47664541
21.27083333,17.47664541
21.28125,17.47664541
21.29166667,17.47664541
21.30208333,17.47664541
21.3125,17.47664541
21.32291667,17.47664541
21.33333333,17.47664541
21.34375,17.47664541
21.35416667,17.47664541
21.36458333,17.47664541
21.375,17.47664541
21.38541667,17.47664541
21.39583333,17.47664541
21.40625,17.47664541
21.41666667,17.47664541
21.42708333,17.47664541
21.4375,17.47664541
21.44791667,17.47664541
21.45833333,17.47664541
21.46875,17.47664541
21.47916667,17.47664541
21.48958333,17.47664541
21.5,17.47664541
21.51041667,17.47664541
21.52083333,17.47664541
21.53125,17.47664541
21.54166667,17.47664541
21.55208333,17.47664541
21.5625,17.47664541
21.57291667,17.47664541
21.58333333,17.47664541
21.59375,17.47664541
21.60416667,17.47664541
21.61458333,17.47664541
21.625,17.47664541
21.63541667,17.47664541
21.64583333,17.47664541
21.65625,17.47664541
21.66666667,17.47664541
21.67708333,17.47664541
21.6875,17.47664541
21.69791667,17.47664541
21.70833333,17.47664541
21.71875,17.47664541
21.72916667,17.47664541
21.73958333,17.47664541
21.75,17.47664541
21.76041667,17.47664541
21.77083333,17.47664541
21.78125,17.47664541
21.79166667,17.47664541
21.80208333,17.47664541
21.8125,17.47664541
21.82291667,17.47664541
21.83333333,17.47664541
21.84375,17.47664541
21.85416667,17.47664541
21.86458333,17.47664541
21.875,17.47664541
21.88541667,17.47664541
21.89583333,17.47664541
21.90625,17.47664541
21.91666667,17.47664541
21.92708333,17.47664541
21.9375,17.47664541
21.94791667,17.47664541
21.95833333,17.47664541
21.96875,17.47664541
21.97916667,17.47664541
21.98958333,17.47664541
22,17.47664541
22.01041667,17.47664541
22.02083333,17.47664541
22.03125,17.47664541
22.04166667,17.47664541
22.05208333,17.47664541
22.0625,17.47664541
22.07291667,17.47664541
22.08333333,17.47664541
22.09375,17.47664541
22.10416667,17.47664541
22.11458333,17.47664541
22.125,17.47664541
22.13541667,17.47664541
22.14583333,17.47664541
22.15625,17.47664541
22.16666667,17.47664541
22.17708333,17.47664541
22.1875,17.47664541
22.19791667,17.47664541
22.20833333,17.47664541
22.21875,17.47664541
22.22916667,17.47664541
22.23958333,17.47664541
22.25,17.47664541
22.26041667,17.47664541
22.27083333,17.47664541
22.28125,17.47664541
22.29166667,17.47664541
22.30208333,17.47664541
22.3125,17.47664541
22.32291667,17.47664541
22.33333333,17.47664541
22.34375,17.47664541
22.35416667,17.47664541
22.36458333,17.47664541
22.375,17.47664541
22.38541667,17.47664541
22.39583333,17.47664541
22.40625,17.47664541
22.41666667,17.47664541
22.42708333,17.47664541
22.4375,17.47664541
22.44791667,17.47664541
22.45833333,17.47664541
22.46875,17.47664541
22.47916667,17.47664541
22.48958333,17.47664541
22.5,17.47664541
22.51041667,17.47664541
22.52083333,17.47664541
22.53125,17.47664541
22.54166667,17.47664541
22.55208333,17.47664541
22.5625,17.47664541
22.57291667,17.47664541
22.58333333,17.47664541
22.59375,17.47664541
22.60416667,17.47664541
22.61458333,17.47664541
22.625,17.47664541
22.63541667,17.47664541
22.64583333,17.47664541
22.65625,17.47664541
22.66666667,17.47664541
22.67708333,17.47664541
22.6875,17.47664541
22.69791667,17.47664541
22.70833333,17.47664541
22.71875,17.47664541
22.72916667,17.47664541
22.73958333,17.47664541
22.75,17.47664541
22.76041667,17.47664541
22.77083333,17.47664541
22.78125,17.47664541
22.79166667,17.47664541
22.80208333,17.47664541
22.8125,17.47664541
22.82291667,17.47664541
22.83333333,17.47664541
22.84375,17.47664541
22.85416667,17.47664541
22.86458333,17.47664541
22.875,17.47664541
22.88541667,17.47664541
22.89583333,17.47664541
22.90625,17.47664541
22.91666667,17.47664541
22.92708333,17.47664541
22.9375,17.47664541
22.94791667,17.47664541
22.95833333,17.47664541
22.96875,17.47664541
22.97916667,17.47664541
22.98958333,17.47664541
23,17.47664541
23.01041667,17.47664541
23.02083333,17.47664541
23.03125,17.47664541
23.04166667,17.47664541
23.05208333,17.47664541
23.0625,17.47664541
23.07291667,17.47664541
23.08333333,17.47664541
23.09375,17.47664541
23.10416667,17.47664541
23.11458333,17.47664541
23.125,17.47664541
23.13541667,17.47664541
23.14583333,17.47664541
23.15625,17.47664541
23.16666667,17.47664541
23.17708333,17.47664541
23.1875,17.47664541
23.19791667,17.47664541
23.20833333,17.47664541
23.21875,17.47664541
23.22916667,17.47664541
23.23958333,17.47664541
23.25,17.47664541
23.26041667,17.47664541
23.27083333,17.47664541
23.28125,17.47664541
23.29166667,17.47664541
23.30208333,17.47664541
23.3125,17.47664541
23.32291667,17.47664541
23.33333333,17.47664541
23.34375,17.47664541
23.35416667,17.47664541
23.36458333,17.47664541
23.375,17.47664541
23.38541667,17.47664541
23.39583333,17.47664541
23.40625,17.47664541
23.41666667,17.47664541
23.42708333,17.47664541
23.4375,17.47664541
23.44791667,17.47664541
23.45833333,17.47664541
23.46875,17.47664541
23.47916667,17.47664541
23.48958333,17.47664541
23.5,17.47664541
23.51041667,17.47664541
23.52083333,17.47664541
23.53125,17.47664541
23.54166667,17.47664541
23.55208333,17.47664541
23.5625,17.47664541
23.57291667,17.47664541
23.58333333,17.47664541
23.59375,17.47664541
23.60416667,17.47664541
23.61458333,17.47664541
23.625,17.47664541
23.63541667,17.47664541
23.64583333,17.47664541
23.65625,17.47664541
23.66666667,17.47664541
23.67708333,17.47664541
23.6875,17.47664541
23.69791667,17.47664541
23.70833333,17.47664541
23.71875,17.47664541
23.72916667,17.47664541
23.73958333,17.47664541
23.75,17.47664541
23.76041667,17.47664541
23.77083333,17.47664541
23.78125,17.47664541
23.79166667,17.47664541
23.80208333,17.47664541
23.8125,17.47664541
23.82291667,17.47664541
23.83333333,17.47664541
23.84375,17.47664541
23.85416667,17.47664541
23.86458333,17.47664541
23.875,17.47664541
23.88541667,17.47664541
23.89583333,17.47664541
23.90625,17.47664541
23.91666667,17.47664541
23.92708333,17.47664541
23.9375,17.47664541
23.94791667,17.47664541
23.95833333,17.47664541
23.96875,17.47664541
23.97916667,17.47664541
23.98958333,17.47664541
24,17.47664541
24.01041667,17.47664541
24.02083333,17.47664541
24.03125,17.47664541
24.04166667,17.47664541
24.05208333,17.47664541
24.0625,17.47664541
24.07291667,17.47664541
24.08333333,17.47664541
24.09375,17.47664541
24.10416667,17.47664541
24.11458333,17.47664541
24.125,17.47664541
24.13541667,17.47664541
24.14583333,17.47664541
24.15625,17.47664541
24.16666667,17.47664541
24.17708333,17.47664541
24.1875,17.47664541
24.19791667,17.47664541
24.20833333,17.47664541
24.21875,17.47664541
24.22916667,17.47664541
24.23958333,17.47664541
24.25,17.47664541
24.26041667,17.47664541
24.27083333,17.47664541
24.28125,17.47664541
24.29166667,17.47664541
24.30208333,17.47664541
24.3125,17.47664541
24.32291667,17.47664541
24.33333333,17.47664541
24.34375,17.47664541
24.35416667,17.47664541
24.36458333,17.47664541
24.375,17.47664541
24.38541667,17.47664541
24.39583333,17.47664541
24.40625,17.47664541
24.41666667,17.47664541
24.42708333,17.47664541
24.4375,17.47664541
24.44791667,17.47664541
24.45833333,17.47664541
24.46875,17.47664541
24.47916667,17.47664541
24.48958333,17.47664541
24.5,17.47664541
24.51041667,17.47664541
24.52083333,17.47664541
24.53125,17.47664541
24.54166667,17.47664541
24.55208333,17.47664541
24.5625,17.47664541
24.57291667,17.47664541
24.58333333,17.47664541
24.59375,17.47664541
24.60416667,17.47664541
24.61458333,17.47664541
24.625,17.47664541
24.63541667,17.47664541
24.64583333,17.47664541
24.65625,17.47664541
24.66666667,17.47664541
24.67708333,17.47664541
24.6875,17.47664541
24.69791667,17.47664541
24.70833333,17.47664541
24.71875,17.47664541
24.72916667,17.47664541
24.73958333,17.47664541
24.75,17.47664541
24.76041667,17.47664541
24.77083333,17.47664541
24.78125,17.47664541
24.79166667,17.47664541
24.80208333,17.47664541
24.8125,17.47664541
24.82291667,17.47664541
24.83333333,17.47664541
24.84375,17.47664541
24.85416667,17.47664541
24.86458333,17.47664541
24.875,17.47664541
24.88541667,17.47664541
24.89583333,17.47664541
24.90625,17.47664541
24.91666667,17.47664541
24.92708333,17.47664541
24.9375,17.47664541
24.94791667,17.47664541
24.95833333,17.47664541
24.96875,17.47664541
24.97916667,17.47664541
24.98958333,17.47664541
25,17.47664541
25.01041667,17.47664541
25.02083333,17.47664541
25.03125,17.47664541
25.04166667,17.47664541
25.05208333,17.47664541
25.0625,17.47664541
25.07291667,17.47664541
25.08333333,17.47664541
25.09375,17.47664541
25.10416667,17.47664541
25.11458333,17.47664541
25.125,17.47664541
25.13541667,17.47664541
25.14583333,17.47664541
25.15625,17.47664541
25.16666667,17.47664541
25.17708333,17.47664541
25.1875,17.47664541
25.19791667,17.47664541
25.20833333,17.47664541
25.21875,17.47664541
25.22916667,17.47664541
25.23958333,17.47664541
25.25,17.47664541
25.26041667,17.47664541
25.27083333,17.47664541
25.28125,17.47664541
25.29166667,17.47664541
25.30208333,17.47664541
25.3125,17.47664541
25.32291667,17.47664541
25.33333333,17.47664541
25.34375,17.47664541
25.35416667,17.47664541
25.36458333,17.47664541
25.375,17.47664541
25.38541667,17.47664541
25.39583333,17.47664541
25.40625,17.47664541
25.41666667,17.47664541
25.42708333,17.47664541
25.4375,17.47664541
25.44791667,17.47664541
25.45833333,17.47664541
25.46875,17.47664541
25.47916667,17.47664541
25.48958333,17.47664541
25.5,17.47664541
25.51041667,17.47664541
25.52083333,17.47664541
25.53125,17.47664541
25.54166667,17.47664541
25.55208333,17.47664541
25.5625,17.47664541
25.57291667,17.47664541
25.58333333,17.47664541
25.59375,17.47664541
25.60416667,17.47664541
25.61458333,17.47664541
25.625,17.47664541
25.66666667,17.47664541
25.67708333,17.47664541
25.6875,17.47664541
25.69791667,17.47664541
25.70833333,17.47664541
25.71875,17.47664541
25.72916667,17.47664541
25.73958333,17.47664541
25.75,17.47664541
25.76041667,17.47664541
25.77083333,17.47664541
25.78125,17.47664541
25.79166667,17.47664541
25.80208333,17.47664541
25.8125,17.47664541
25.82291667,17.47664541
25.83333333,17.47664541
25.84375,17.47664541
25.85416667,17.47664541
25.86458333,17.47664541
25.875,17.47664541
25.88541667,17.47664541
25.89583333,17.47664541
25.90625,17.47664541
25.91666667,17.47664541
25.92708333,17.47664541
25.9375,17.47664541
25.94791667,17.47664541
25.95833333,17.47664541
25.96875,17.47664541
25.97916667,17.47664541
25.98958333,17.47664541
26,17.47664541
26.01041667,17.47664541
26.02083333,17.47664541
26.03125,17.47664541
26.04166667,17.47664541
26.05208333,17.47664541
26.0625,17.47664541
26.07291667,17.47664541
26.08333333,17.47664541
26.09375,17.47664541
26.10416667,17.47664541
26.11458333,17.47664541
26.125,17.47664541
26.13541667,17.47664541
26.14583333,17.47664541
26.15625,17.47664541
26.16666667,17.47664541
26.17708333,17.47664541
26.1875,17.47664541
26.19791667,17.47664541
26.20833333,17.47664541
26.21875,17.47664541
26.22916667,17.47664541
26.23958333,17.47664541
26.25,17.47664541
26.26041667,17.47664541
26.27083333,17.47664541
26.28125,17.47664541
26.29166667,17.47664541
26.30208333,17.47664541
26.3125,17.47664541
