$,
20.32291667,2
20.33333333,2
20.34375,2
20.35416667,2
20.36458333,2
20.375,2
20.38541667,2
20.39583333,2
20.40625,2
20.41666667,2
20.42708333,2
20.4375,2
20.44791667,2
20.45833333,2
20.46875,2
20.47916667,2
20.48958333,2
20.5,2
20.51041667,2
20.52083333,2
20.53125,2
20.54166667,2
20.55208333,2
20.5625,2
20.57291667,2
20.58333333,2
20.59375,2
20.60416667,2
20.61458333,2
20.625,2
20.63541667,2
20.64583333,2
20.65625,2
20.66666667,2
20.67708333,2
20.6875,2
20.69791667,2
20.70833333,2
20.71875,2
20.72916667,2
20.73958333,2
20.75,2
20.76041667,2
20.77083333,2
20.78125,2
20.79166667,2
20.80208333,2
20.8125,2
20.82291667,2
20.83333333,2
20.84375,2
20.85416667,2
20.86458333,2
20.875,2
20.88541667,2
20.89583333,2
20.90625,2
20.91666667,2
20.92708333,2
20.9375,2
20.94791667,2
20.95833333,2
21,2
21.01041667,2
21.02083333,2
21.03125,2
21.04166667,2
21.05208333,2
21.0625,2
21.07291667,2
21.08333333,2
21.09375,2
21.10416667,2
21.11458333,2
21.125,2
21.13541667,2
21.14583333,2
21.15625,2
21.16666667,2
21.17708333,2
21.1875,2
21.19791667,2
21.20833333,2
21.21875,2
21.22916667,2
21.23958333,2
21.25,2
21.26041667,2
21.27083333,2
21.28125,2
21.29166667,2
21.30208333,2
21.3125,2
21.32291667,2
21.33333333,2
21.34375,2
21.35416667,2
21.36458333,2
21.375,2
21.38541667,2
21.39583333,2
21.40625,2
21.41666667,2
21.42708333,2
21.4375,2
21.44791667,2
21.45833333,2
21.46875,2
21.47916667,2
21.48958333,2
21.5,2
21.51041667,2
21.52083333,2
21.53125,2
21.54166667,2
21.55208333,2
21.5625,2
21.57291667,2
21.58333333,2
21.59375,2
21.60416667,2
21.61458333,2
21.625,2
21.63541667,2
21.64583333,2
21.65625,2
21.66666667,2
21.67708333,2
21.6875,2
21.69791667,2
21.70833333,2
21.71875,2
21.72916667,2
21.73958333,2
21.75,2
21.76041667,2
21.77083333,2
21.78125,2
21.79166667,2
21.80208333,2
21.8125,2
21.82291667,2
21.83333333,2
21.84375,2
21.85416667,2
21.86458333,2
21.875,2
21.88541667,2
21.89583333,2
21.90625,2
21.91666667,2
21.92708333,2
21.9375,2
21.94791667,2
21.95833333,2
21.96875,2
21.97916667,2
21.98958333,2
22,2
22.01041667,2
22.02083333,2
22.03125,2
22.04166667,2
22.05208333,2
22.0625,2
22.07291667,2
22.08333333,2
22.09375,2
22.10416667,2
22.11458333,2
22.125,2
22.13541667,2
22.14583333,2
22.15625,2
22.16666667,2
22.17708333,2
22.1875,2
22.19791667,2
22.20833333,2
22.21875,2
22.22916667,2
22.23958333,2
22.25,2
22.26041667,2
22.27083333,2
22.28125,2
22.29166667,2
22.30208333,2
22.3125,2
22.32291667,2
22.33333333,2
22.34375,2
22.35416667,2
22.36458333,2
22.375,2
22.38541667,2
22.39583333,2
22.40625,2
22.41666667,2
22.42708333,2
22.4375,2
22.44791667,2
22.45833333,2
22.46875,2
22.47916667,2
22.48958333,2
22.5,2
22.51041667,2
22.52083333,2
22.53125,2
22.54166667,2
22.55208333,2
22.5625,2
22.57291667,2
22.58333333,2
22.59375,2
22.60416667,2
22.61458333,2
22.625,2
22.63541667,2
22.64583333,2
22.65625,2
22.66666667,2
22.67708333,2
22.6875,2
22.69791667,2
22.70833333,2
22.71875,2
22.72916667,2
22.73958333,2
22.75,2
22.76041667,2
22.77083333,2
22.78125,2
22.79166667,2
22.80208333,2
22.8125,2
22.82291667,2
22.83333333,2
22.84375,2
22.85416667,2
22.86458333,2
22.875,2
22.88541667,2
22.89583333,2
22.90625,2
22.91666667,2
22.92708333,2
22.9375,2
22.94791667,2
22.95833333,2
22.96875,2
22.97916667,2
22.98958333,2
23,2
23.01041667,2
23.02083333,2
23.03125,2
23.04166667,2
23.05208333,2
23.0625,2
23.07291667,2
23.08333333,2
23.09375,2
23.10416667,2
23.11458333,2
23.125,2
23.13541667,2
23.14583333,2
23.15625,2
23.16666667,2
23.17708333,2
23.1875,2
23.19791667,2
23.20833333,2
23.21875,2
23.22916667,2
23.23958333,2
23.25,2
23.26041667,2
23.27083333,2
23.28125,2
23.29166667,2
23.30208333,2
23.3125,2
23.32291667,2
23.33333333,2
23.34375,2
23.35416667,2
23.36458333,2
23.375,2
23.38541667,2
23.39583333,2
23.40625,2
23.41666667,2
23.42708333,2
23.4375,2
23.44791667,2
23.45833333,2
23.46875,2
23.47916667,2
23.48958333,2
23.5,2
23.51041667,2
23.52083333,2
23.53125,2
23.54166667,2
23.55208333,2
23.5625,2
23.57291667,2
23.58333333,2
23.59375,2
23.60416667,2
23.61458333,2
23.625,2
23.63541667,2
23.64583333,2
23.65625,2
23.66666667,2
23.67708333,2
23.6875,2
23.69791667,2
23.70833333,2
23.71875,2
23.72916667,2
23.73958333,2
23.75,2
23.76041667,2
23.77083333,2
23.78125,2
23.79166667,2
23.80208333,2
23.8125,2
23.82291667,2
23.83333333,2
23.84375,2
23.85416667,2
23.86458333,2
23.875,2
23.88541667,2
23.89583333,2
23.90625,2
23.91666667,2
23.92708333,2
23.9375,2
23.94791667,2
23.95833333,2
23.96875,2
23.97916667,2
23.98958333,2
24,2
24.01041667,2
24.02083333,2
24.03125,2
24.04166667,2
24.05208333,2
24.0625,2
24.07291667,2
24.08333333,2
24.09375,2
24.10416667,2
24.11458333,2
24.125,2
24.13541667,2
24.14583333,2
24.15625,2
24.16666667,2
24.17708333,2
24.1875,2
24.19791667,2
24.20833333,2
24.21875,2
24.22916667,2
24.23958333,2
24.25,2
24.26041667,2
24.27083333,2
24.28125,2
24.29166667,2
24.30208333,2
24.3125,2
24.32291667,2
24.33333333,2
24.34375,2
24.35416667,2
24.36458333,2
24.375,2
24.38541667,2
24.39583333,2
24.40625,2
24.41666667,2
24.42708333,2
24.4375,2
24.44791667,2
24.45833333,2
24.46875,2
24.47916667,2
24.48958333,2
24.5,2
24.51041667,2
24.52083333,2
24.53125,2
24.54166667,2
24.55208333,2
24.5625,2
24.57291667,2
24.58333333,2
24.59375,2
24.60416667,2
24.61458333,2
24.625,2
24.63541667,2
24.64583333,2
24.65625,2
24.66666667,2
24.67708333,2
24.6875,2
24.69791667,2
24.70833333,2
24.71875,2
24.72916667,2
24.73958333,2
24.75,2
24.76041667,2
24.77083333,2
24.78125,2
24.79166667,2
24.80208333,2
24.8125,2
24.82291667,2
24.83333333,2
24.84375,2
24.85416667,2
24.86458333,2
24.875,2
24.88541667,2
24.89583333,2
24.90625,2
24.91666667,2
24.92708333,2
24.9375,2
24.94791667,2
24.95833333,2
24.96875,2
24.97916667,2
24.98958333,2
25,2
25.01041667,2
25.02083333,2
25.03125,2
25.04166667,2
25.05208333,2
25.0625,2
25.07291667,2
25.08333333,2
25.09375,2
25.10416667,2
25.11458333,2
25.125,2
25.13541667,2
25.14583333,2
25.15625,2
25.16666667,2
25.17708333,2
25.1875,2
25.19791667,2
25.20833333,2
25.21875,2
25.22916667,2
25.23958333,2
25.25,2
25.26041667,2
25.27083333,2
25.28125,2
25.29166667,2
25.30208333,2
25.3125,2
25.32291667,2
25.33333333,2
25.34375,2
25.35416667,2
25.36458333,2
25.375,2
25.38541667,2
25.39583333,2
25.40625,2
25.41666667,2
25.42708333,2
25.4375,2
25.44791667,2
25.45833333,2
25.46875,2
25.47916667,2
25.48958333,2
25.5,2
25.51041667,2
25.52083333,2
25.53125,2
25.54166667,2
25.55208333,2
25.5625,2
25.57291667,2
25.58333333,2
25.59375,2
25.60416667,2
25.61458333,2
25.625,2
25.66666667,2
25.67708333,2
25.6875,2
25.69791667,2
25.70833333,2
25.71875,2
25.72916667,2
25.73958333,2
25.75,2
25.76041667,2
25.77083333,2
25.78125,2
25.79166667,2
25.80208333,2
25.8125,2
25.82291667,2
25.83333333,2
25.84375,2
25.85416667,2
25.86458333,2
25.875,2
25.88541667,2
25.89583333,2
25.90625,2
25.91666667,2
25.92708333,2
25.9375,2
25.94791667,2
25.95833333,2
25.96875,2
25.97916667,2
25.98958333,2
26,2
26.01041667,2
26.02083333,2
26.03125,2
26.04166667,2
26.05208333,2
26.0625,2
26.07291667,2
26.08333333,2
26.09375,2
26.10416667,2
26.11458333,2
26.125,2
26.13541667,2
26.14583333,2
26.15625,2
26.16666667,2
26.17708333,2
26.1875,2
26.19791667,2
26.20833333,2
26.21875,2
26.22916667,2
26.23958333,2
26.25,2
26.26041667,2
26.27083333,2
26.28125,2
26.29166667,2
26.30208333,2
26.3125,2
26.32291667,2
26.33333333,2
26.34375,2
26.35416667,2
26.36458333,2
26.375,2
26.38541667,2
26.39583333,2
26.40625,2
26.41666667,2
26.42708333,2
26.4375,2
26.44791667,2
26.45833333,2
26.46875,2
26.47916667,2
26.48958333,2
26.5,2
26.51041667,2
26.52083333,2
26.53125,2
26.54166667,2
26.55208333,2
26.5625,2
26.57291667,2
26.58333333,2
26.59375,2
26.60416667,2
26.61458333,2
26.625,2
26.63541667,2
26.64583333,2
26.65625,2
26.66666667,2
26.67708333,2
26.6875,2
26.69791667,2
26.70833333,2
26.71875,2
26.72916667,2
26.73958333,2
26.75,2
26.76041667,2
26.77083333,2
26.78125,2
26.79166667,2
26.80208333,2
26.8125,2
26.82291667,2
26.83333333,2
26.84375,2
26.85416667,2
26.86458333,2
26.875,2
26.88541667,2
26.89583333,2
26.90625,2
26.91666667,2
26.92708333,2
26.9375,2
26.94791667,2
26.95833333,2
26.96875,2
26.97916667,2
26.98958333,2
27,2
27.01041667,2
27.02083333,2
27.03125,2
27.04166667,2
27.05208333,2
27.0625,2
27.07291667,2
27.08333333,2
27.09375,2
27.10416667,2
27.11458333,2
27.125,2
27.13541667,2
27.14583333,2
27.15625,2
27.16666667,2
27.17708333,2
27.1875,2
27.19791667,2
27.20833333,2
27.21875,2
27.22916667,2
27.23958333,2
27.25,2
27.26041667,2
27.27083333,2
27.28125,2
27.29166667,2
27.30208333,2
27.3125,2
27.32291667,2
27.33333333,2
27.34375,2
27.35416667,2
27.36458333,2
27.375,2
27.38541667,2
27.39583333,2
27.40625,2
27.41666667,2
27.42708333,2
27.4375,2
27.44791667,2
27.45833333,2
27.46875,2
27.47916667,2
27.48958333,2
27.5,2
27.51041667,2
27.52083333,2
27.53125,2
27.54166667,2
27.55208333,2
27.5625,2
27.57291667,2
27.58333333,2
27.59375,2
27.60416667,2
27.61458333,2
27.625,2
27.63541667,2
27.64583333,2
27.65625,2
27.66666667,2
27.67708333,2
27.6875,2
27.69791667,2
27.70833333,2
27.71875,2
27.72916667,2
27.73958333,2
27.75,2
27.76041667,2
27.77083333,2
27.78125,2
27.79166667,2
27.80208333,2
27.8125,2
27.82291667,2
27.83333333,2
27.84375,2
27.85416667,2
27.86458333,2
27.875,2
27.88541667,2
27.89583333,2
27.90625,2
27.91666667,2
27.92708333,2
27.9375,2
27.94791667,2
27.95833333,2
27.96875,2
27.97916667,2
27.98958333,2
28,2
28.01041667,2
28.02083333,2
28.03125,2
28.04166667,2
28.05208333,2
28.0625,2
28.07291667,2
28.08333333,2
28.09375,2
28.10416667,2
28.11458333,2
28.125,2
28.13541667,2
28.14583333,2
28.15625,2
28.16666667,2
28.17708333,2
28.1875,2
28.19791667,2
28.20833333,2
28.21875,2
28.22916667,2
28.23958333,2
28.25,2
28.26041667,2
28.27083333,2
28.28125,2
28.29166667,2
28.30208333,2
28.3125,2
28.32291667,2
28.33333333,2
28.34375,2
28.35416667,2
28.36458333,2
28.375,2
28.38541667,2
28.39583333,2
28.40625,2
28.41666667,2
28.42708333,2
28.4375,2
28.44791667,2
28.45833333,2
28.46875,2
28.47916667,2
28.48958333,2
28.5,2
28.51041667,2
28.52083333,2
28.53125,2
28.54166667,2
28.55208333,2
28.5625,2
28.57291667,2
28.58333333,2
28.59375,2
28.60416667,2
28.61458333,2
28.625,2
28.63541667,2
28.64583333,2
28.65625,2
28.66666667,2
28.67708333,2
28.6875,2
28.69791667,2
28.70833333,2
28.71875,2
28.72916667,2
28.73958333,2
28.75,2
28.76041667,2
28.77083333,2
28.78125,2
28.79166667,2
28.80208333,2
28.8125,2
28.82291667,2
28.83333333,2
28.84375,2
28.85416667,2
28.86458333,2
28.875,2
28.88541667,2
28.89583333,2
28.90625,2
28.91666667,2
28.92708333,2
28.9375,2
28.94791667,2
28.95833333,2
28.96875,2
28.97916667,2
28.98958333,2
29,2
29.01041667,2
29.02083333,2
29.03125,2
29.04166667,2
29.05208333,2
29.0625,2
29.07291667,2
29.08333333,2
29.09375,2
29.10416667,2
29.11458333,2
29.125,2
29.13541667,2
29.14583333,2
29.15625,2
29.16666667,2
29.17708333,2
29.1875,2
29.19791667,2
29.20833333,2
29.21875,2
29.22916667,2
29.23958333,2
29.25,2
29.26041667,2
29.27083333,2
29.28125,2
29.29166667,2
29.30208333,2
29.3125,2
29.32291667,2
29.33333333,2
29.34375,2
29.35416667,2
29.36458333,2
29.375,2
29.38541667,2
29.39583333,2
29.40625,2
29.41666667,2
29.42708333,2
29.4375,2
29.44791667,2
29.45833333,2
29.46875,2
29.47916667,2
29.48958333,2
29.5,2
29.51041667,2
29.52083333,2
29.53125,2
29.54166667,2
29.55208333,2
29.5625,2
29.57291667,2
29.58333333,2
29.59375,2
29.60416667,2
29.61458333,2
29.625,2
29.63541667,2
29.64583333,2
29.65625,2
29.66666667,2
29.67708333,2
29.6875,2
29.69791667,2
29.70833333,2
29.71875,2
29.72916667,2
29.73958333,2
29.75,2
29.76041667,2
29.77083333,2
29.78125,2
29.79166667,2
29.80208333,2
29.8125,2
29.82291667,2
29.83333333,2
29.84375,2
29.85416667,2
29.86458333,2
29.875,2
29.88541667,2
29.89583333,2
29.90625,2
29.91666667,2
29.92708333,2
29.9375,2
29.94791667,2
29.95833333,2
29.96875,2
29.97916667,2
29.98958333,2
30,2
30.01041667,2
30.02083333,2
30.03125,2
30.04166667,2
30.05208333,2
30.0625,2
30.07291667,2
30.08333333,2
30.09375,2
30.10416667,2
30.11458333,2
30.125,2
30.13541667,2
30.14583333,2
30.15625,2
30.16666667,2
30.17708333,2
30.1875,2
30.19791667,2
30.20833333,2
30.21875,2
30.22916667,2
30.23958333,2
30.25,2
30.26041667,2
30.27083333,2
30.28125,2
30.29166667,2
30.30208333,2
30.3125,2
30.32291667,2
30.33333333,2
30.34375,2
30.35416667,2
30.36458333,2
30.375,2
30.38541667,2
30.39583333,2
30.40625,2
30.41666667,2
30.42708333,2
30.4375,2
30.44791667,2
30.45833333,2
30.46875,2
30.47916667,2
30.48958333,2
30.5,2
30.51041667,2
30.52083333,2
30.53125,2
30.54166667,2
30.55208333,2
30.5625,2
30.57291667,2
30.58333333,2
30.59375,2
30.60416667,2
30.61458333,2
30.625,2
30.63541667,2
30.64583333,2
30.65625,2
30.66666667,2
30.67708333,2
30.6875,2
30.69791667,2
30.70833333,2
30.71875,2
30.72916667,2
30.73958333,2
30.75,2
30.76041667,2
30.77083333,2
30.78125,2
30.79166667,2
30.80208333,2
30.8125,2
30.82291667,2
30.83333333,2
30.84375,2
30.85416667,2
30.86458333,2
30.875,2
30.88541667,2
30.89583333,2
30.90625,2
30.91666667,2
30.92708333,2
30.9375,2
30.94791667,2
30.95833333,2
30.96875,2
30.97916667,2
30.98958333,2
31,2.34
31.01041667,2.32
31.02083333,2.23
31.03125,2.23
31.04166667,2.13
31.05208333,2.15
31.0625,2.1
31.07291667,2.02
31.08333333,2.02
31.09375,1.99
31.10416667,1.97
31.11458333,1.97
31.125,1.94
31.13541667,1.94
31.14583333,1.92
31.15625,1.84
31.16666667,1.79
31.17708333,1.72
31.1875,1.72
31.19791667,1.67
31.20833333,1.64
31.21875,1.6
31.22916667,1.62
31.23958333,1.57
31.25,1.52
31.26041667,1.55
31.27083333,1.52
31.28125,1.45
31.29166667,1.48
31.30208333,1.5
31.3125,1.48
31.32291667,1.48
31.33333333,1.45
31.34375,1.45
31.35416667,1.5
31.36458333,1.55
31.375,1.48
31.38541667,1.41
31.39583333,1.43
31.40625,1.55
31.41666667,1.57
31.42708333,1.67
31.4375,1.77
31.44791667,1.74
31.45833333,1.69
31.46875,1.69
31.47916667,1.79
31.48958333,1.82
31.5,1.92
31.51041667,1.97
31.52083333,2.05
31.53125,2.1
31.54166667,2.07
31.55208333,2.29
31.5625,2.23
31.57291667,2.13
31.58333333,2.1
31.59375,2.13
31.60416667,2.15
31.61458333,2.21
31.625,2.29
31.63541667,2.37
31.64583333,2.32
31.65625,2.32
31.66666667,2.29
31.67708333,2.23
31.6875,2.34
31.69791667,2.43
31.70833333,2.46
31.71875,2.49
31.72916667,2.66
31.73958333,2.72
31.75,2.9
31.76041667,3.08
31.77083333,2.84
31.78125,2.84
31.79166667,2.66
31.80208333,2.69
31.8125,2.54
31.82291667,2.43
31.83333333,2.4
31.84375,2.43
31.85416667,2.43
31.86458333,2.43
31.875,2.43
31.88541667,2.51
31.89583333,2.4
31.90625,2.37
31.91666667,2.37
31.92708333,2.43
31.9375,2.4
31.94791667,2.34
31.95833333,2.37
31.96875,2.37
31.97916667,2.43
31.98958333,2.34
32,2.34
32.01041667,2.26
32.02083333,2.26
32.03125,2.26
32.04166667,2.18
32.05208333,2.21
32.0625,2.13
32.07291667,2.02
32.08333333,2.02
32.09375,2.02
32.10416667,2.02
32.11458333,1.94
32.125,1.94
32.13541667,1.87
32.14583333,1.84
32.15625,1.79
32.16666667,1.74
32.17708333,1.72
32.1875,1.67
32.19791667,1.67
32.20833333,1.59
32.21875,1.59
32.22916667,1.57
32.23958333,1.55
32.25,1.5
32.26041667,1.5
32.27083333,1.48
32.28125,1.48
32.29166667,1.48
32.30208333,1.52
32.3125,1.52
32.32291667,1.52
32.33333333,1.55
32.34375,1.57
32.35416667,1.62
32.36458333,1.67
32.375,1.64
32.38541667,1.64
32.39583333,1.62
32.40625,1.72
32.41666667,1.72
32.42708333,1.74
32.4375,1.72
32.44791667,1.69
32.45833333,1.74
32.46875,1.72
32.47916667,1.77
32.48958333,1.81
32.5,1.92
32.51041667,1.94
32.52083333,1.99
32.53125,1.99
32.54166667,1.84
32.55208333,1.97
32.5625,1.97
32.57291667,1.97
32.58333333,1.97
32.59375,2.13
32.60416667,2.05
32.61458333,2.05
32.625,2.05
32.63541667,2.18
32.64583333,2.21
32.65625,2.26
32.66666667,2.15
32.67708333,2.23
32.6875,2.26
32.69791667,2.21
32.70833333,1.89
32.71875,1.74
32.72916667,1.74
32.73958333,1.74
32.75,1.76
32.76041667,1.72
32.77083333,1.74
32.78125,1.76
32.79166667,1.84
32.80208333,1.89
32.8125,1.87
32.82291667,1.76
32.83333333,1.69
32.84375,1.64
32.85416667,1.64
32.86458333,1.67
32.875,1.69
32.88541667,1.69
32.89583333,1.67
32.90625,1.74
32.91666667,1.76
32.92708333,1.92
32.9375,2.02
32.94791667,2.05
32.95833333,1.99
32.96875,2.02
32.97916667,1.94
32.98958333,1.79
33,1.74
33.01041667,1.64
33.02083333,1.57
33.03125,1.64
33.04166667,1.72
33.05208333,1.76
33.0625,1.79
33.07291667,1.76
33.08333333,1.69
33.09375,1.62
33.10416667,1.59
33.11458333,1.59
33.125,1.5
33.13541667,1.45
33.14583333,1.36
33.15625,1.3
33.16666667,1.25
33.17708333,1.19
33.1875,1.21
33.19791667,1.16
33.20833333,1.15
33.21875,1.14
33.22916667,1.11
33.23958333,1.1
33.25,1.06
33.26041667,1.05
33.27083333,1.04
33.28125,1.02
33.29166667,1.01
33.30208333,1.01
33.3125,1.01
33.32291667,1.01
33.33333333,1.02
33.34375,1.05
33.35416667,1.06
33.36458333,1.07
33.375,1.07
33.38541667,1.09
33.39583333,1.1
33.40625,1.11
33.41666667,1.12
33.42708333,1.11
33.4375,1.15
33.44791667,1.18
33.45833333,1.25
33.46875,1.25
33.47916667,1.25
33.48958333,1.34
33.5,1.34
33.51041667,1.34
33.52083333,1.34
33.53125,1.39
33.54166667,1.32
33.55208333,1.41
33.5625,1.45
33.57291667,1.43
33.58333333,1.45
33.59375,1.55
33.60416667,1.5
33.61458333,1.52
33.625,1.52
33.63541667,1.52
33.64583333,1.52
33.65625,1.48
33.66666667,1.52
33.67708333,1.55
33.6875,1.62
33.69791667,1.64
33.70833333,1.52
33.71875,1.48
33.72916667,1.52
33.73958333,1.52
33.75,1.52
33.76041667,1.55
33.77083333,1.59
33.78125,1.55
33.79166667,1.62
33.80208333,1.64
33.8125,1.59
33.82291667,1.52
33.83333333,1.48
33.84375,1.48
33.85416667,1.5
33.86458333,1.5
33.875,1.48
33.88541667,1.5
33.89583333,1.52
33.90625,1.5
33.91666667,1.52
33.92708333,1.5
33.9375,1.52
33.94791667,1.55
33.95833333,1.57
33.96875,1.59
33.97916667,1.62
33.98958333,1.64
34,1.67
34.01041667,1.64
34.02083333,1.64
34.03125,1.64
34.04166667,1.59
34.05208333,1.57
34.0625,1.57
34.07291667,1.52
34.08333333,1.45
34.09375,1.34
34.10416667,1.23
34.11458333,1.19
34.125,1.14
34.13541667,1.12
34.14583333,1.1
34.15625,1.07
34.16666667,1.02
34.17708333,1.01
34.1875,1.01
34.19791667,0.96
34.20833333,0.96
34.21875,0.96
34.22916667,0.95
34.23958333,0.92
34.25,0.91
34.26041667,0.89
34.27083333,0.88
34.28125,0.87
34.29166667,0.87
34.30208333,0.87
34.3125,0.86
34.32291667,0.87
34.33333333,0.87
34.34375,0.88
34.35416667,0.89
34.36458333,0.93
34.375,0.96
34.38541667,0.97
34.39583333,0.96
34.40625,0.96
34.41666667,0.95
34.42708333,0.95
34.4375,0.95
34.44791667,0.95
34.45833333,0.96
34.46875,1
34.47916667,1
34.48958333,1.01
34.5,1.05
34.51041667,1.07
34.52083333,1.1
34.53125,1.12
34.54166667,1.14
34.55208333,1.16
34.5625,1.18
34.57291667,1.19
34.58333333,1.23
34.59375,1.23
34.60416667,1.25
34.61458333,1.27
34.625,1.25
34.63541667,1.23
34.64583333,1.27
34.65625,1.36
34.66666667,1.48
34.67708333,1.55
34.6875,1.55
34.69791667,1.55
34.70833333,1.59
34.71875,1.55
34.72916667,1.55
34.73958333,1.52
34.75,1.5
34.76041667,1.45
34.77083333,1.5
34.78125,1.5
34.79166667,1.52
34.80208333,1.69
34.8125,1.52
34.82291667,1.48
34.83333333,1.38
34.84375,1.34
34.85416667,1.27
34.86458333,1.3
34.875,1.36
34.88541667,1.36
34.89583333,1.38
34.90625,1.38
34.91666667,1.36
34.92708333,1.38
34.9375,1.36
34.94791667,1.41
34.95833333,1.38
34.96875,1.38
34.97916667,1.41
34.98958333,1.38
35,1.36
35.01041667,1.34
35.02083333,1.34
35.03125,1.32
35.04166667,1.34
35.05208333,1.36
35.0625,1.34
35.07291667,1.36
35.08333333,1.34
35.09375,1.27
35.10416667,1.23
35.11458333,1.19
35.125,1.18
35.13541667,1.15
35.14583333,1.11
35.15625,1.09
35.16666667,1.05
35.17708333,1.03
35.1875,1.01
35.19791667,0.97
35.20833333,0.96
35.21875,0.92
35.22916667,0.89
35.23958333,0.87
35.25,0.84
35.26041667,0.82
35.27083333,0.8
35.28125,0.78
35.29166667,0.78
35.30208333,0.78
35.3125,0.78
35.32291667,0.79
35.33333333,0.8
35.34375,0.82
35.35416667,0.82
35.36458333,0.83
35.375,0.86
35.38541667,0.87
35.39583333,0.87
35.40625,0.88
35.41666667,0.89
35.42708333,0.91
35.4375,0.91
35.44791667,0.91
35.45833333,0.89
35.46875,0.82
35.47916667,0.74
35.48958333,0.73
35.5,0.74
35.51041667,0.84
35.52083333,0.97
35.53125,1.01
35.54166667,1.01
35.55208333,1
35.5625,0.94
35.57291667,0.91
35.58333333,0.88
35.59375,0.86
35.60416667,0.87
35.61458333,0.88
35.625,0.89
35.63541667,0.92
35.64583333,1.01
35.65625,0.98
35.66666667,0.97
35.67708333,0.97
35.6875,0.97
35.69791667,0.98
35.70833333,1.01
35.71875,1.06
35.72916667,1.14
35.73958333,1.15
35.75,1.16
35.76041667,1.19
35.77083333,1.19
35.78125,1.18
35.79166667,1.18
35.80208333,1.25
35.8125,1.25
35.82291667,1.16
35.83333333,1.15
35.84375,1.16
35.85416667,1.18
35.86458333,1.19
35.875,1.18
35.88541667,1.18
35.89583333,1.18
35.90625,1.18
35.91666667,1.19
35.92708333,1.19
35.9375,1.19
35.94791667,1.16
35.95833333,1.14
35.96875,1.11
35.97916667,1.12
35.98958333,1.11
36,1.11
36.01041667,1.11
36.02083333,1.09
36.03125,1.06
36.04166667,1.03
36.05208333,1.01
36.0625,1
36.07291667,1.01
36.08333333,1.01
36.09375,1.01
36.10416667,1
36.11458333,0.97
36.125,0.92
36.13541667,0.91
36.14583333,0.88
36.15625,0.84
36.16666667,0.79
36.17708333,0.75
36.1875,0.74
36.19791667,0.73
36.20833333,0.71
36.21875,0.69
36.22916667,0.66
36.23958333,0.62
36.25,0.6
36.26041667,0.57
36.27083333,0.56
36.28125,0.55
36.29166667,0.52
36.30208333,0.5
36.3125,0.47
36.32291667,0.46
36.33333333,0.47
36.34375,0.5
36.35416667,0.51
36.36458333,0.56
36.375,0.59
36.38541667,0.64
36.39583333,0.65
36.40625,0.69
36.41666667,0.73
36.42708333,0.75
36.4375,0.75
36.44791667,0.77
36.45833333,0.78
36.46875,0.79
36.47916667,0.79
36.48958333,0.8
36.5,0.86
36.51041667,0.88
36.52083333,0.91
36.53125,0.92
36.54166667,0.91
36.55208333,0.92
36.5625,0.92
36.57291667,0.93
36.58333333,0.94
36.59375,0.96
36.60416667,0.96
36.61458333,1.01
36.625,1.06
36.63541667,1.1
36.64583333,1.14
36.65625,1.16
36.66666667,1.34
36.67708333,1.29
36.6875,1.32
36.69791667,1.32
36.70833333,1.34
36.71875,1.41
36.72916667,1.43
36.73958333,1.45
36.75,1.45
36.76041667,1.45
36.77083333,1.43
36.78125,1.38
36.79166667,1.38
36.80208333,1.69
36.8125,1.57
36.82291667,1.48
36.83333333,1.45
36.84375,1.41
36.85416667,1.43
36.86458333,1.41
36.875,1.41
36.88541667,1.36
36.89583333,1.38
36.90625,1.34
36.91666667,1.34
36.92708333,1.34
36.9375,1.29
36.94791667,1.27
36.95833333,1.23
36.96875,1.19
36.97916667,1.21
36.98958333,1.15
37,1.14
37.01041667,1.11
37.02083333,1.09
37.03125,1.07
37.04166667,1.05
37.05208333,1.06
37.0625,1.06
37.07291667,1.06
37.08333333,1.03
37.09375,1.01
37.10416667,0.96
37.11458333,0.94
37.125,0.92
37.13541667,0.89
37.14583333,0.85
37.15625,0.82
37.16666667,0.78
37.17708333,0.74
37.1875,0.71
37.19791667,0.69
37.20833333,0.68
37.21875,0.65
37.22916667,0.61
37.23958333,0.57
37.25,0.55
37.26041667,0.52
37.27083333,0.5
37.28125,0.47
37.29166667,0.44
37.30208333,0.43
37.3125,0.43
37.32291667,0.44
37.33333333,0.44
37.34375,0.44
37.35416667,0.42
37.36458333,0.41
37.375,0.38
37.38541667,0.35
37.39583333,0.35
37.40625,0.37
37.41666667,0.39
37.42708333,0.42
37.4375,0.47
37.44791667,0.53
37.45833333,0.57
37.46875,0.6
37.47916667,0.64
37.48958333,0.66
37.5,0.73
37.51041667,0.78
37.52083333,0.8
37.53125,0.84
37.54166667,0.83
37.55208333,0.82
37.5625,0.8
37.57291667,0.83
37.58333333,0.87
37.59375,0.91
37.60416667,0.93
37.61458333,0.98
37.625,1.03
37.63541667,1.09
37.64583333,1.12
37.65625,1.16
37.66666667,1.34
37.67708333,1.36
37.6875,1.55
37.69791667,1.62
37.70833333,1.59
37.71875,1.62
37.72916667,1.57
37.73958333,1.48
37.75,1.5
37.76041667,1.57
37.77083333,1.57
37.78125,1.55
37.79166667,1.5
37.80208333,1.62
37.8125,1.62
37.82291667,1.5
37.83333333,1.47
37.84375,1.45
