$,
13.73018467,22.8
13.73435167,22.8
13.73851867,22.8
13.74268567,22.8
13.74685267,22.8
13.75101967,22.8
13.75518667,22.8
13.75935367,22.8
13.76352067,22.8
13.76768767,22.8
13.77185467,22.8
13.77602167,22.8
13.78018867,22.8
13.78435567,22.8
13.78852267,22.8
13.79268967,22.8
13.79685667,22.8
13.80102367,22.8
13.80519067,22.8
13.80935767,22.8
13.81352467,22.8
13.81769167,22.8
13.82185867,22.8
13.82602567,22.8
13.83019267,22.8
13.83435967,22.8
13.83852667,22.8
13.84269367,22.8
13.84686067,22.8
13.85102767,22.8
13.85519467,22.8
13.85936167,22.8
13.86352867,22.8
13.86769567,22.8
13.87186267,22.8
13.87602967,22.8
13.88019667,22.8
13.88436367,22.8
13.88853067,22.8
13.89269767,22.8
13.89686467,22.8
13.90103167,22.8
13.90519867,22.8
13.90936567,22.8
13.91353267,22.8
13.91769967,22.8
13.92186667,22.8
13.92603367,22.8
13.93020067,22.8
13.93436767,22.8
13.93853467,22.8
13.94270167,22.8
13.94686867,22.8
13.95103567,22.8
13.95520267,22.8
13.95936967,22.8
13.96353667,22.8
13.96770367,22.8
13.97187067,22.8
13.97603767,22.8
13.98020467,22.8
13.98437167,22.8
13.98853867,22.8
13.99270567,22.8
13.99687267,22.8
14.00103967,22.8
14.00520667,22.8
14.00937367,22.8
14.01354067,22.8
14.01770767,22.8
14.02187467,22.8
14.02604167,22.8
14.03020867,22.8
14.03437567,22.8
14.03854267,22.8
14.04270967,22.8
14.04687667,22.8
14.05104367,22.8
14.05521067,22.8
14.05937767,22.8
14.06354467,22.8
14.06771167,22.8
14.07187867,22.8
14.07604567,22.8
14.08021267,22.8
14.08437967,22.8
14.08854667,22.8
14.09271367,22.8
14.09688067,22.8
14.10104767,22.8
14.10521467,22.8
14.10938167,22.8
14.11354867,22.8
14.11771567,22.8
14.12188267,22.8
14.12604967,22.8
14.13021667,22.8
14.13438367,22.8
14.13855067,22.8
14.14271767,22.8
14.14688467,22.8
14.15105167,22.8
14.15521867,22.8
14.15938567,22.8
14.16355267,22.8
14.16771967,22.8
14.17188667,22.8
14.17605367,22.8
14.18022067,22.8
14.18438767,22.8
14.18855467,22.8
14.19272167,22.8
14.19688867,22.8
14.20105567,22.8
14.20522267,22.8
14.20938967,22.8
14.21355667,22.8
14.21772367,22.8
14.22189067,22.8
14.22605767,22.8
14.23022467,22.8
14.23439167,22.8
14.23855867,22.8
14.24272567,22.8
14.24689267,22.8
14.25105967,22.8
14.25522667,22.8
14.25939367,22.8
14.26356067,22.8
14.26772767,22.8
14.27189467,22.8
14.27606167,22.8
14.28022867,22.8
14.28439567,22.8
14.28856267,22.8
14.29272967,22.8
14.29689667,22.8
14.30106367,22.8
14.30523067,22.8
14.30939767,22.8
14.31356467,22.8
14.31773167,22.8
14.32189867,22.8
14.32606567,22.8
14.33023267,22.8
14.33439967,22.8
14.33856667,22.8
14.34273367,22.8
14.34690067,22.8
14.35106767,22.8
14.35523467,22.8
14.35940167,22.8
14.36356867,22.8
14.36773567,22.8
14.37190267,22.8
14.37606967,22.8
14.38023667,22.8
14.38440367,22.8
14.38857067,22.8
14.39273767,22.8
14.39690467,22.8
14.40107167,22.8
14.40523867,22.8
14.40940567,22.8
14.41357267,22.8
14.41773967,22.8
14.42190667,22.8
14.42607367,22.8
14.43024067,22.8
14.43440767,22.8
14.43857467,22.8
14.44274167,22.8
14.44690867,22.8
14.45107567,22.8
14.45524267,22.8
14.45940967,22.8
14.46357667,22.8
14.46774367,22.8
14.47191067,22.8
14.47607767,22.8
14.48024467,22.8
14.48441167,22.8
14.48857867,22.8
14.49274567,22.8
14.49691267,22.8
14.50107967,22.8
14.50524667,22.8
14.50941367,22.8
14.51358067,22.8
14.51774767,22.8
14.52191467,22.8
14.52608167,22.8
14.53024867,22.8
14.53441567,22.8
14.53858267,22.8
14.54274967,22.8
14.54691667,22.8
14.55108367,22.8
14.55525067,22.8
14.55941767,22.8
14.56358467,22.8
14.56775167,22.8
14.57191867,22.8
14.57608567,22.8
14.58025267,22.8
14.58441967,22.8
14.58858667,22.8
14.59275367,22.8
14.59692067,22.8
14.60108767,22.8
14.60525467,22.8
14.60942167,22.8
14.61358867,22.8
14.61775567,22.8
14.62192267,22.8
14.62608967,22.8
14.63025667,22.8
14.63442367,22.8
14.63859067,22.8
14.64275767,22.8
14.64692467,22.8
14.65109167,22.8
14.65525867,22.8
14.65942567,22.8
14.66359267,22.8
14.66775967,22.8
14.67192667,22.8
14.67609367,22.8
14.68026067,22.8
14.68442767,22.8
14.68859467,22.8
14.69276167,22.8
14.69692867,22.8
14.70109567,22.8
14.70526267,22.8
14.70942967,22.8
14.71359667,22.8
14.71776367,22.8
14.72193067,22.8
14.72609767,22.8
14.73026467,22.8
14.73443167,22.8
14.73859867,22.8
14.74276567,22.8
14.74693267,22.8
14.75109967,22.8
14.75526667,22.8
14.75943367,22.8
14.76360067,22.8
14.76776767,22.8
14.77193467,22.8
14.77610167,22.8
14.78026867,22.8
14.78443567,22.8
14.78860267,22.8
14.79276967,22.8
14.79693667,22.8
14.80110367,22.8
14.80527067,22.8
14.80943767,22.8
14.81360467,22.8
14.81777167,22.8
14.82193867,22.8
14.82610567,22.8
14.83027267,22.8
14.83443967,22.8
14.83860667,22.8
14.84277367,22.8
14.84694067,22.8
14.85110767,22.8
14.85527467,22.8
14.85944167,22.8
14.86360867,22.8
14.86777567,22.8
14.87194267,22.8
14.87610967,22.8
14.88027667,22.8
14.88444367,22.8
14.88861067,22.8
14.89277767,22.8
14.89694467,22.8
14.90111167,22.8
14.90527867,22.8
14.90944567,22.8
14.91361267,22.8
14.91777967,22.8
14.92194667,22.8
14.92611367,22.8
14.93028067,22.8
14.93444767,22.8
14.93861467,22.8
14.94278167,22.8
14.94694867,22.8
14.95111567,22.8
14.95528267,22.8
14.95944967,22.8
14.96361667,22.8
14.96778367,22.8
14.97195067,22.8
14.97611767,22.8
14.98028467,22.8
14.98445167,22.8
14.98861867,22.8
14.99278567,22.8
14.99695267,22.8
15.00111967,22.8
15.00528667,22.8
15.00945367,22.8
15.01362067,22.8
15.01778767,22.8
15.02195467,22.8
15.02612167,22.8
15.03028867,22.8
15.03445567,22.8
15.03862267,22.8
15.04278967,22.8
15.04695667,22.8
15.05112367,22.8
15.05529067,22.8
15.05945767,22.8
15.06362467,22.8
15.06779167,22.8
15.07195867,22.8
15.07612567,22.8
15.08029267,22.8
15.08445967,22.8
15.08862667,22.8
15.09279367,22.8
15.09696067,22.8
15.10112767,22.8
15.10529467,22.8
15.10946167,22.8
15.11362867,22.8
15.11779567,22.8
15.12196267,22.8
15.12612967,22.8
15.13029667,22.8
15.13446367,22.8
15.13863067,22.8
15.14279767,22.8
15.14696467,22.8
15.15113167,22.8
15.15529867,22.8
15.15946567,22.8
15.16363267,22.8
15.16779967,22.8
15.17196667,22.8
15.17613367,22.8
15.18030067,22.8
15.18446767,22.8
15.18863467,22.8
15.19280167,22.8
15.19696867,22.8
15.20113567,22.8
15.20530267,22.8
15.20946967,22.8
15.21363667,22.8
15.21780367,22.8
15.22197067,22.8
15.22613767,22.8
15.23030467,22.8
15.23447167,22.8
15.23863867,22.8
15.24280567,22.8
15.24697267,22.8
15.25113967,22.8
15.25530667,22.8
15.25947367,22.8
15.26364067,22.8
15.26780767,22.8
15.27197467,22.8
15.27614167,22.8
15.28030867,22.8
15.28447567,22.8
15.28864267,22.8
15.29280967,22.8
15.29697667,22.8
15.30114367,22.8
15.30531067,22.8
15.30947767,22.8
15.31364467,22.8
15.31781167,22.8
15.32197867,22.8
15.32614567,22.8
15.33031267,22.8
15.33447967,22.8
15.33864667,22.8
15.34281367,22.8
15.34698067,22.8
15.35114767,22.8
15.35531467,22.8
15.35948167,22.8
15.36364867,22.8
15.36781567,22.8
15.37198267,22.8
15.37614967,22.8
15.38031667,22.8
15.38448367,22.8
15.38865067,22.8
15.39281767,22.8
15.39698467,22.8
15.40115167,22.8
15.40531867,22.8
15.40948567,22.8
15.41365267,22.8
15.41781967,22.8
15.42198667,22.8
15.42615367,22.8
15.43032067,22.8
15.43448767,22.8
15.43865467,22.8
15.44282167,22.8
15.44698867,22.8
15.45115567,22.8
15.45532267,22.8
15.45948967,22.8
15.46365667,22.8
15.46782367,22.8
15.47199067,22.8
15.47615767,22.8
15.48032467,22.8
15.48449167,22.8
15.48865867,22.8
15.49282567,22.8
15.49699267,22.8
15.50115967,22.8
15.50532667,22.8
15.50949367,22.8
15.51366067,22.8
15.51782767,22.8
15.52199467,22.8
15.52616167,22.8
15.53032867,22.8
15.53449567,22.8
15.53866267,22.8
15.54282967,22.8
15.54699667,22.8
15.55116367,22.8
15.55533067,22.8
15.55949767,22.8
15.56366467,22.8
15.56783167,22.8
15.57199867,22.8
15.57616567,22.8
15.58033267,22.8
15.58449967,22.8
15.58866667,22.8
15.59283367,22.8
15.59700067,22.8
15.60116767,22.8
15.60533467,22.8
15.60950167,22.8
15.61366867,22.8
15.61783567,22.8
15.62200267,22.8
15.62616967,22.8
15.63033667,22.8
15.63450367,22.8
15.63867067,22.8
15.64283767,22.8
15.64700467,22.8
15.65117167,22.8
15.65533867,22.8
15.65950567,22.8
15.66367267,22.8
15.66783967,22.8
15.67200667,22.8
15.67617367,22.8
15.68034067,22.8
15.68450767,22.8
15.68867467,22.8
15.69284167,22.8
15.69700867,22.8
15.70117567,22.8
15.70534267,22.8
15.70950967,22.8
15.71367667,22.8
15.71784367,22.8
15.72201067,22.8
15.72617767,22.8
15.73034467,22.8
15.73451167,22.8
15.73867867,22.8
15.74284567,22.8
15.74701267,22.8
15.75117967,22.8
15.75534667,22.8
15.75951367,22.8
15.76368067,22.8
15.76784767,22.8
15.77201467,22.8
15.77618167,22.8
15.78034867,22.8
15.78451567,22.8
15.78868267,22.8
15.79284967,22.8
15.79701667,22.8
15.80118367,22.8
15.80535067,22.8
15.80951767,22.8
15.81368467,22.8
15.81785167,22.8
15.82201867,22.8
15.82618567,22.8
15.83035267,22.8
15.83451967,22.8
15.83868667,22.8
15.84285367,22.8
15.84702067,22.8
15.85118767,22.8
15.85535467,22.8
15.85952167,22.8
15.86368867,22.8
15.86785567,22.8
15.87202267,22.8
15.87618967,22.8
15.88035667,22.8
15.88452367,22.8
15.88869067,22.8
15.89285767,22.8
15.89702467,22.8
15.90119167,22.8
15.90535867,22.8
15.90952567,22.8
15.91369267,22.8
15.91785967,22.8
15.92202667,22.8
15.92619367,22.8
15.93036067,22.8
15.93452767,22.8
15.93869467,22.8
15.94286167,22.8
15.94702867,22.8
15.95119567,22.8
15.95536267,22.8
15.95952967,22.8
15.96369667,22.8
15.96786367,22.8
15.97203067,22.8
15.97619767,22.8
15.98036467,22.8
15.98453167,22.8
15.98869867,22.8
15.99286567,22.8
15.99703267,22.8
16.00119967,22.8
16.00536667,22.8
16.00953367,22.8
16.01370067,22.8
16.01786767,22.8
16.02203467,22.8
16.02620167,22.8
16.03036867,22.8
16.03453567,22.8
16.03870267,22.8
16.04286967,22.8
16.04703667,22.8
16.05120367,22.8
16.05537067,22.8
16.05953767,22.8
16.06370467,22.8
16.06787167,22.8
16.07203867,22.8
16.07620567,22.8
16.08037267,22.8
16.08453967,22.8
16.08870667,22.8
16.09287367,22.8
16.09704067,22.8
16.10120767,22.8
16.10537467,22.8
16.10954167,22.8
16.11370867,22.8
16.11787567,22.8
16.12204267,22.8
16.12620967,22.8
16.13037667,22.8
16.13454367,22.8
16.13871067,22.8
16.14287767,22.8
16.14704467,22.8
16.15121167,22.8
16.15537867,22.8
16.15954567,22.8
16.16371267,22.8
16.16787967,22.8
16.17204667,22.8
16.17621367,22.8
16.18038067,22.8
16.18454767,22.8
16.18871467,22.8
16.19288167,22.8
16.19704867,22.8
16.20121567,22.8
16.20538267,22.8
16.20954967,22.8
16.21371667,22.8
16.21788367,22.8
16.22205067,22.8
16.22621767,22.8
16.23038467,22.8
16.23455167,22.8
16.23871867,22.8
16.24288567,22.8
16.24705267,22.8
16.25121967,22.8
16.25538667,22.8
16.25955367,22.8
16.26372067,22.8
16.26788767,22.8
16.27205467,22.8
16.27622167,22.8
16.28038867,22.8
16.28455567,22.8
16.28872267,22.8
16.29288967,22.8
16.29705667,22.8
16.30122367,22.8
16.30539067,22.8
16.30955767,22.8
16.31372467,22.8
16.31789167,22.8
16.32205867,22.8
16.32622567,22.8
16.33039267,22.8
16.33455967,22.8
16.33872667,22.8
16.34289367,22.8
16.34706067,22.8
16.35122767,22.8
16.35539467,22.8
16.35956167,22.8
16.36372867,22.8
16.36789567,22.8
16.37206267,22.8
16.37622967,22.8
16.38039667,22.8
16.38456367,22.8
16.38873067,22.8
16.39289767,22.8
16.39706467,22.8
16.40123167,22.8
16.40539867,22.8
16.40956567,22.8
16.41373267,22.8
16.41789967,22.8
16.42206667,22.8
16.42623367,22.8
16.43040067,22.8
16.43456767,22.8
16.43873467,22.8
16.44290167,22.8
16.44706867,22.8
16.45123567,22.8
16.45540267,22.8
16.45956967,22.8
16.46373667,22.8
16.46790367,22.8
16.47207067,22.8
16.47623767,22.8
16.48040467,22.8
16.48457167,22.8
16.48873867,22.8
16.49290567,22.8
16.49707267,22.8
16.50123967,22.8
16.50540667,22.8
16.50957367,22.8
16.51374067,22.8
16.51790767,22.8
16.52207467,22.8
16.52624167,22.8
16.53040867,22.8
16.53457567,22.8
16.53874267,22.8
16.54290967,22.8
16.54707667,22.8
16.55124367,22.8
16.55541067,22.8
16.55957767,22.8
16.56374467,22.8
16.56791167,22.8
16.57207867,22.8
16.57624567,22.8
16.58041267,22.8
16.58457967,22.8
16.58874667,22.8
16.59291367,22.8
16.59708067,22.8
16.60124767,22.8
16.60541467,22.8
16.60958167,22.8
16.61374867,22.8
16.61791567,22.8
16.62208267,22.8
16.62624967,22.8
16.63041667,22.8
16.63458367,22.8
16.63875067,22.8
16.64291767,22.8
16.64708467,22.8
16.65125167,22.8
16.65541867,22.8
16.65958567,22.8
16.66375267,22.8
16.66791967,22.8
16.67208667,22.8
16.67625367,22.8
16.68042067,22.8
16.68458767,22.8
16.68875467,22.8
16.69292167,22.8
16.69708867,22.8
16.70125567,22.8
16.70542267,22.8
16.70958967,22.8
16.71375667,22.8
16.71792367,22.8
16.72209067,22.8
16.72625767,22.8
16.73042467,22.8
16.73459167,22.8
16.73875867,22.8
16.74292567,22.8
16.74709267,22.8
16.75125967,22.8
16.75542667,22.8
16.75959367,22.8
16.76376067,22.8
16.76792767,22.8
16.77209467,22.8
16.77626167,22.8
16.78042867,22.8
16.78459567,22.8
16.78876267,22.8
16.79292967,22.8
16.79709667,22.8
16.80126367,22.8
16.80543067,22.8
16.80959767,22.8
16.81376467,22.8
16.81793167,22.8
16.82209867,22.8
16.82626567,22.8
16.83043267,22.8
16.83459967,22.8
16.83876667,22.8
16.84293367,22.8
16.84710067,22.8
16.85126767,22.8
16.85543467,22.8
16.85960167,22.8
16.86376867,22.8
16.86793567,22.8
16.87210267,22.8
16.87626967,22.8
16.88043667,22.8
16.88460367,22.8
16.88877067,22.8
16.89293767,22.8
16.89710467,22.8
16.90127167,22.8
16.90543867,22.8
16.90960567,22.8
16.91377267,22.8
16.91793967,22.8
16.92210667,22.8
16.92627367,22.8
16.93044067,22.8
16.93460767,22.8
16.93877467,22.8
16.94294167,22.8
16.94710867,22.8
16.95127567,22.8
16.95544267,22.8
16.95960967,22.8
16.96377667,22.8
16.96794367,22.8
16.97211067,22.8
16.97627767,22.8
16.98044467,22.8
16.98461167,22.8
16.98877867,22.8
16.99294567,22.8
16.99711267,22.8
17.00127967,22.8
17.00544667,22.8
17.00961367,22.8
17.01378067,22.8
17.01794767,22.8
17.02211467,22.8
17.02628167,22.8
17.03044867,22.8
17.03461567,22.8
17.03878267,22.8
17.04294967,22.8
17.04711667,22.8
17.05128367,22.8
17.05545067,22.8
17.05961767,22.8
17.06378467,22.8
17.06795167,22.8
17.07211867,22.8
17.07628567,22.8
17.08045267,22.8
17.08461967,22.8
17.08878667,22.8
17.09295367,22.8
17.09712067,22.8
17.10128767,22.8
17.10545467,22.8
17.10962167,22.8
17.11378867,22.8
17.11795567,22.8
17.12212267,22.8
17.12628967,22.8
17.13045667,22.8
17.13462367,22.8
17.13879067,22.8
17.14295767,22.8
17.14712467,22.8
17.15129167,22.8
17.15545867,22.8
17.15962567,22.8
17.16379267,22.8
17.16795967,22.8
17.17212667,22.8
17.17629367,22.8
17.18046067,22.8
17.18462767,22.8
17.18879467,22.8
17.19296167,22.8
17.19712867,22.8
17.20129567,22.8
17.20546267,22.8
17.20962967,22.8
17.21379667,22.8
17.21796367,22.8
17.22213067,22.8
17.22629767,22.8
17.23046467,22.8
17.23463167,22.8
17.23879867,22.8
17.24296567,22.8
17.24713267,22.8
17.25129967,22.8
17.25546667,22.8
17.25963367,22.8
17.26380067,22.8
17.26796767,22.8
17.27213467,22.8
17.27630167,22.8
17.28046867,22.8
17.28463567,22.8
17.28880267,22.8
17.29296967,22.8
17.29713667,22.8
17.30130367,22.8
17.30547067,22.8
17.30963767,22.8
17.31380467,22.8
17.31797167,22.8
17.32213867,22.8
17.32630567,22.8
17.33047267,22.8
17.33463967,22.8
17.33880667,22.8
17.34297367,22.8
17.34714067,22.8
17.35130767,22.8
17.35547467,22.8
17.35964167,22.8
17.36380867,22.8
17.36797567,22.8
17.37214267,22.8
17.37630967,22.8
17.38047667,22.8
17.38464367,22.8
17.38881067,22.8
17.39297767,22.8
17.39714467,22.8
17.40131167,22.8
17.40547867,22.8
17.40964567,22.8
17.41381267,22.8
17.41797967,22.8
17.42214667,22.8
17.42631367,22.8
17.43048067,22.8
17.43464767,22.8
17.43881467,22.8
17.44298167,22.8
17.44714867,22.8
17.45131567,22.8
17.45548267,22.8
17.45964967,22.8
17.46381667,22.8
17.46798367,22.8
17.47215067,22.8
17.47631767,22.8
17.48048467,22.8
17.48465167,22.8
17.48881867,22.8
17.49298567,22.8
17.49715267,22.8
17.50131967,22.8
17.50548667,22.8
17.50965367,22.8
17.51382067,22.8
17.51798767,22.8
17.52215467,22.8
17.52632167,22.8
17.53048867,22.8
17.53465567,22.8
17.53882267,22.8
17.54298967,22.8
17.54715667,22.8
17.55132367,22.8
17.55549067,22.8
17.55965767,22.8
17.56382467,22.8
17.56799167,22.8
17.57215867,22.8
17.57632567,22.8
17.58049267,22.8
17.58465967,22.8
17.58882667,22.8
17.59299367,22.8
17.59716067,22.8
17.60132767,22.8
17.60549467,22.8
17.60966167,22.8
17.61382867,22.8
17.61799567,22.8
17.62216267,22.8
17.62632967,22.8
17.63049667,22.8
17.63466367,22.8
17.63883067,22.8
17.64299767,22.8
17.64716467,22.8
17.65133167,22.8
17.65549867,22.8
17.65966567,22.8
17.66383267,22.8
17.66799967,22.8
17.67216667,22.8
17.67633367,22.8
17.68050067,22.8
17.68466767,22.8
17.68883467,22.8
17.69300167,22.8
17.69716867,22.8
17.70133567,22.8
17.70550267,22.8
17.70966967,22.8
17.71383667,22.8
17.71800367,22.8
17.72217067,22.8
17.72633767,22.8
17.73050467,22.8
17.73467167,22.8
17.73883867,22.8
17.74300567,22.8
17.74717267,22.8
17.75133967,22.8
17.75550667,22.8
17.75967367,22.8
17.76384067,22.8
17.76800767,22.8
17.77217467,22.8
17.77634167,22.8
17.78050867,22.8
17.78467567,22.8
17.78884267,22.8
17.79300967,22.8
17.79717667,22.8
17.80134367,22.8
17.80551067,22.8
17.80967767,22.8
17.81384467,22.8
17.81801167,22.8
17.82217867,22.8
17.82634567,22.8
17.83051267,22.8
17.83467967,22.8
17.83884667,22.8
17.84301367,22.8
17.84718067,22.8
17.85134767,22.8
17.85551467,22.8
17.85968167,22.8
17.86384867,22.8
17.86801567,22.8
17.87218267,22.8
17.87634967,22.8
17.88051667,22.8
17.88468367,22.8
17.88885067,22.8
17.89301767,22.8
17.89718467,22.8
17.90135167,22.8
17.90551867,22.8
17.90968567,22.8
17.91385267,22.8
17.91801967,22.8
17.92218667,22.8
17.92635367,22.8
17.93052067,22.8
17.93468767,22.8
17.93885467,22.8
17.94302167,22.8
17.94718867,22.8
17.95135567,22.8
17.95552267,22.8
17.95968967,22.8
17.96385667,22.8
17.96802367,22.8
17.97219067,22.8
17.97635767,22.8
17.98052467,22.8
17.98469167,22.8
17.98885867,22.8
17.99302567,22.8
17.99719267,22.8
18.00135967,22.8
18.00552667,22.8
18.00969367,22.8
18.01386067,22.8
18.01802767,22.8
18.02219467,22.8
18.02636167,22.8
18.03052867,22.8
18.03469567,22.8
18.03886267,22.8
18.04302967,22.8
18.04719667,22.8
18.05136367,22.8
18.05553067,22.8
18.05969767,22.8
18.06386467,22.8
18.06803167,22.8
18.07219867,22.8
18.07636567,22.8
18.08053267,22.8
18.08469967,22.8
18.08886667,22.8
18.09303367,22.8
18.09720067,22.8
18.10136767,22.8
18.10553467,22.8
18.10970167,22.8
18.11386867,22.8
18.11803567,22.8
18.12220267,22.8
18.12636967,22.8
18.13053667,22.8
18.13470367,22.8
18.13887067,22.8
18.14303767,22.8
18.14720467,22.8
18.15137167,22.8
18.15553867,22.8
18.15970567,22.8
18.16387267,22.8
18.16803967,22.8
18.17220667,22.8
18.17637367,22.8
18.18054067,22.8
18.18470767,22.8
18.18887467,22.8
18.19304167,22.8
18.19720867,22.8
18.20137567,22.8
18.20554267,22.8
18.20970967,22.8
18.21387667,22.8
18.21804367,22.8
18.22221067,22.8
18.22637767,22.8
18.23054467,22.8
18.23471167,22.8
18.23887867,22.8
18.24304567,22.8
18.24721267,22.8
18.25137967,22.8
18.25554667,22.8
18.25971367,22.8
18.26388067,22.8
18.26804767,22.8
18.27221467,22.8
18.27638167,22.8
18.28054867,22.8
18.28471567,22.8
18.28888267,22.8
18.29304967,22.8
18.29721667,22.8
18.30138367,22.8
18.30555067,22.8
18.30971767,22.8
18.31388467,22.8
18.31805167,22.8
18.32221867,22.8
18.32638567,22.8
18.33055267,22.8
18.33471967,22.8
18.33888667,22.8
18.34305367,22.8
18.34722067,22.8
18.35138767,22.8
18.35555467,22.8
18.35972167,22.8
18.36388867,22.8
18.36805567,22.8
18.37222267,22.8
18.37638967,22.8
18.38055667,22.8
18.38472367,22.8
18.38889067,22.8
18.39305767,22.8
18.39722467,22.8
18.40139167,22.8
18.40555867,22.8
18.40972567,22.8
18.41389267,22.8
18.41805967,22.8
18.42222667,22.8
18.42639367,22.8
18.43056067,22.8
18.43472767,22.8
18.43889467,22.8
18.44306167,22.8
18.44722867,22.8
18.45139567,22.8
18.45556267,22.8
18.45972967,22.8
18.46389667,22.8
18.46806367,22.8
18.47223067,22.8
18.47639767,22.8
18.48056467,22.8
18.48473167,22.8
18.48889867,22.8
18.49306567,22.8
18.49723267,22.8
18.50139967,22.8
18.50556667,22.8
18.50973367,22.8
18.51390067,22.8
18.51806767,22.8
18.52223467,22.8
18.52640167,22.8
18.53056867,22.8
18.53473567,22.8
18.53890267,22.8
18.54306967,22.8
18.54723667,22.8
18.55140367,22.8
18.55557067,22.8
18.55973767,22.8
18.56390467,22.8
18.56807167,22.8
18.57223867,22.8
18.57640567,22.8
18.58057267,22.8
18.58473967,22.8
18.58890667,22.8
18.59307367,22.8
18.59724067,22.8
18.60140767,22.8
18.60557467,22.8
18.60974167,22.8
18.61390867,22.8
18.61807567,22.8
18.62224267,22.8
18.62640967,22.8
18.63057667,22.8
18.63474367,22.8
18.63891067,22.8
18.64307767,22.8
18.64724467,22.8
18.65141167,22.8
18.65557867,22.8
18.65974567,22.8
18.66391267,22.8
18.66807967,22.8
18.67224667,22.8
18.67641367,22.8
18.68058067,22.8
18.68474767,22.8
18.68891467,22.8
18.69308167,22.8
18.69724867,22.8
18.70141567,22.8
18.70558267,22.8
18.70974967,22.8
18.71391667,22.8
18.71808367,22.8
18.72225067,22.8
18.72641767,22.8
18.73058467,22.8
18.73475167,22.8
18.73891867,22.8
18.74308567,22.8
18.74725267,22.8
18.75141967,22.8
18.75558667,22.8
18.75975367,22.8
18.76392067,22.8
18.76808767,22.8
18.77225467,22.8
18.77642167,22.8
18.78058867,22.8
18.78475567,22.8
18.78892267,22.8
18.79308967,22.8
18.79725667,22.8
18.80142367,22.8
18.80559067,22.8
18.80975767,22.8
18.81392467,22.8
18.81809167,22.8
18.82225867,22.8
18.82642567,22.8
18.83059267,22.8
18.83475967,22.8
18.83892667,22.8
18.84309367,22.8
18.84726067,22.8
18.85142767,22.8
18.85559467,22.8
18.85976167,22.8
18.86392867,22.8
18.86809567,22.8
18.87226267,22.8
18.87642967,22.8
18.88059667,22.8
18.88476367,22.8
18.88893067,22.8
18.89309767,22.8
18.89726467,22.8
18.90143167,22.8
18.90559867,22.8
18.90976567,22.8
18.91393267,22.8
18.91809967,22.8
18.92226667,22.8
18.92643367,22.8
18.93060067,22.8
18.93476767,22.8
18.93893467,22.8
18.94310167,22.8
18.94726867,22.8
18.95143567,22.8
18.95560267,22.8
18.95976967,22.8
18.96393667,22.8
18.96810367,22.8
18.97227067,22.8
18.97643767,22.8
18.98060467,22.8
18.98477167,22.8
18.98893867,22.8
18.99310567,22.8
18.99727267,22.8
19.00143967,22.8
19.00560667,22.8
19.00977367,22.8
19.01394067,22.8
19.01810767,22.8
19.02227467,22.8
19.02644167,22.8
19.03060867,22.8
19.03477567,22.8
19.03894267,22.8
19.04310967,22.8
19.04727667,22.8
19.05144367,22.8
19.05561067,22.8
19.05977767,22.8
19.06394467,22.8
19.06811167,22.8
19.07227867,22.8
19.07644567,22.8
19.08061267,22.8
19.08477967,22.8
19.08894667,22.8
19.09311367,22.8
19.09728067,22.8
19.10144767,22.8
19.10561467,22.8
19.10978167,22.8
19.11394867,22.8
19.11811567,22.8
19.12228267,22.8
19.12644967,22.8
19.13061667,22.8
19.13478367,22.8
19.13895067,22.8
19.14311767,22.8
19.14728467,22.8
19.15145167,22.8
19.15561867,22.8
19.15978567,22.8
19.16395267,22.8
19.16811967,22.8
19.17228667,22.8
19.17645367,22.8
19.18062067,22.8
19.18478767,22.8
19.18895467,22.8
19.19312167,22.8
19.19728867,22.8
19.20145567,22.8
19.20562267,22.8
19.20978967,22.8
19.21395667,22.8
19.21812367,22.8
19.22229067,22.8
19.22645767,22.8
19.23062467,22.8
19.23479167,22.8
19.23895867,22.8
19.24312567,22.8
19.24729267,22.8
19.25145967,22.8
19.25562667,22.8
19.25979367,22.8
19.26396067,22.8
19.26812767,22.8
19.27229467,22.8
19.27646167,22.8
19.28062867,22.8
19.28479567,22.8
19.28896267,22.8
19.29312967,22.8
19.29729667,22.8
19.30146367,22.8
19.30563067,22.8
19.30979767,22.8
19.31396467,22.8
19.31813167,22.8
19.32229867,22.8
19.32646567,22.8
19.33063267,22.8
19.33479967,22.8
19.33896667,22.8
19.34313367,22.8
19.34730067,22.8
19.35146767,22.8
19.35563467,22.8
19.35980167,22.8
19.36396867,22.8
19.36813567,22.8
19.37230267,22.8
19.37646967,22.8
19.38063667,22.8
19.38480367,22.8
19.38897067,22.8
19.39313767,22.8
19.39730467,22.8
19.40147167,22.8
19.40563867,22.8
19.40980567,22.8
19.41397267,22.8
19.41813967,22.8
19.42230667,22.8
19.42647367,22.8
19.43064067,22.8
19.43480767,22.8
19.43897467,22.8
19.44314167,22.8
19.44730867,22.8
19.45147567,22.8
19.45564267,22.8
19.45980967,22.8
19.46397667,22.8
19.46814367,22.8
19.47231067,22.8
19.47647767,22.8
19.48064467,22.8
19.48481167,22.8
19.48897867,22.8
19.49314567,22.8
19.49731267,22.8
19.50147967,22.8
19.50564667,22.8
19.50981367,22.8
19.51398067,22.8
19.51814767,22.8
19.52231467,22.8
19.52648167,22.8
19.53064867,22.8
19.53481567,22.8
19.53898267,22.8
19.54314967,22.8
19.54731667,22.8
19.55148367,22.8
19.55565067,22.8
